0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.470328229206232721e-323,-7.860584425334232518e-321
0.000000000000000000e+00,0.000000000000000000e+00,1.417968403564377582e-321,1.529952828785108682e-317,1.144424115418845251e-314,1.942299157238683726e-312,1.291896018398701499e-310
0.000000000000000000e+00,0.000000000000000000e+00,-3.500059848268558768e-318,-3.942584317914692261e-314,-3.042550992584513242e-311,-5.543945635953922106e-309,-4.190582760593573336e-307
0.000000000000000000e+00,4.698753252791228724e-314,1.957209674124256931e-307,1.462739780945312810e-303,8.202880464289647091e-301,1.114008233511136232e-298,6.187013443798773524e-297
0.000000000000000000e+00,-1.202221919578604881e-310,-5.001504460041948275e-304,-3.770412460110864129e-300,-2.196011376786108448e-297,-3.241704809228170269e-295,-2.089048445020311956e-293
0.000000000000000000e+00,1.287145275567632858e-299,2.683682372712068777e-293,1.337283417383748463e-289,5.624138097555423429e-287,6.113198584095805100e-285,2.837050966749934205e-283
0.000000000000000000e+00,-3.288002953081905708e-296,-6.847459293235166733e-290,-3.451284486573378486e-286,-1.519178236562905597e-283,-1.821920251208507341e-281,-1.005413290301521298e-279
0.000000000000000000e+00,3.366202526889205729e-285,3.512642588909854516e-279,1.167027489112736665e-275,3.680974404766612874e-273,3.203389199948266318e-271,1.243558794861460257e-269
0.000000000000000000e+00,-8.585041846860230726e-282,-8.949570221489201267e-276,-3.018169270702359502e-272,-1.005768907029180297e-269,-9.834647528512474441e-268,-4.671230677254506588e-266
0.000000000000000000e+00,8.385503415116696420e-271,4.378839428301155603e-265,9.699578703987131001e-262,2.294619059174288321e-259,1.599580324660821203e-257,5.201742927736107189e-256
0.000000000000000000e+00,-2.135122020524311390e-267,-1.114168575643444960e-261,-2.516543648692954480e-258,-6.362569714110004978e-256,-5.095884696815864534e-254,-2.095163227186261515e-252
0.000000000000000000e+00,1.984731199894056499e-256,5.185829319296123443e-251,7.658620449431070894e-248,1.359033025143912860e-245,7.594418892320197120e-244,2.072977096902342748e-242
0.000000000000000000e+00,-5.045209630666675049e-253,-1.318000339418172130e-247,-1.996306835520680131e-244,-3.840186368597328057e-242,-2.533885924082137990e-240,-9.072246281235911168e-239
0.000000000000000000e+00,4.450901125285562442e-242,5.818430545631172756e-237,5.728862984032833136e-234,7.626901236751102945e-232,3.420293020961601742e-230,7.858182943147822337e-229
0.000000000000000000e+00,-1.129536906305085827e-238,-1.477514116174968108e-233,-1.503179796571317608e-230,-2.208211576192209274e-228,-1.209157948064378861e-226,-3.791964863707326107e-225
0.000000000000000000e+00,9.428016843663588935e-228,6.165642717805811123e-223,4.047284911155389256e-220,4.043698589508430035e-218,1.457705880306743837e-216,2.829649695079462851e-215
0.000000000000000000e+00,-2.388563870940345900e-224,-1.565009511835859004e-219,-1.071742493517901114e-216,-1.208296127242229599e-214,-5.539733578413142856e-213,-1.529100727363023905e-211
0.000000000000000000e+00,1.879787319267923716e-213,6.149348657239224908e-209,2.691118657782798946e-206,2.018905761935692463e-204,5.865111250735996253e-203,9.668637894359427593e-202
0.000000000000000000e+00,-4.754184494827923019e-210,-1.561192185003514731e-205,-7.216799413783638099e-203,-6.286262360585466278e-201,-2.438484111142516062e-199,-5.941447143435966976e-198
0.000000000000000000e+00,3.514055742074948786e-199,5.749853871055686336e-195,1.677575540452345721e-192,9.458792671183252288e-191,2.222847256774647192e-189,3.133019492088059316e-188
0.000000000000000000e+00,-8.871784214417470537e-196,-1.461455719195817038e-191,-4.577365193877810495e-189,-3.108909763146022288e-187,-1.032121311068731960e-185,-2.219313935927481834e-184
0.000000000000000000e+00,6.131705045364891139e-185,5.017932773980117356e-181,9.760989388299507828e-179,4.142992046852028575e-177,7.920661321447605199e-176,9.627907006585366995e-175
0.000000000000000000e+00,-1.545255372086603073e-181,-1.278720505303190495e-177,-2.727416749505336805e-175,-1.462579369324531925e-173,-4.202635575625272530e-172,-7.936931193144057710e-171
0.000000000000000000e+00,9.935756264736065775e-171,4.066387278158371809e-167,5.274575601266565976e-165,1.689982767694123885e-163,2.650541580514518912e-162,2.807728505869547475e-161
0.000000000000000000e+00,-2.499290318286739123e-167,-1.041160472254843912e-163,-1.522979035862006669e-161,-6.557202970351979876e-160,-1.645279213599307771e-158,-2.696463316222208604e-157
0.000000000000000000e+00,1.486231029165180683e-156,3.041771036919631320e-153,2.631967744601162394e-151,6.396577833177479564e-150,8.329818217714101900e-149,7.778586041817633614e-148
0.000000000000000000e+00,-3.731474814959564933e-153,-7.850821033251246107e-150,-7.955098511442856014e-148,-2.809870308595812274e-146,-6.177447185104745093e-145,-8.513257706297427385e-144
0.000000000000000000e+00,2.038014656157407848e-142,2.085665832667452544e-139,1.204933590496838828e-137,2.239946296291625345e-136,2.462419186067054070e-135,2.048985746525154271e-134
0.000000000000000000e+00,-5.107065629198739602e-139,-5.453643363001631488e-136,-3.884879309569547925e-134,-1.154842033308401312e-132,-2.212989216269639806e-131,-2.257325129487668953e-130
0.000000000000000000e+00,2.540716980244167703e-128,1.300016663636374948e-125,5.024868732880141705e-124,7.248350008041698492e-123,6.869770176416712612e-122,5.128875312555181247e-121
0.000000000000000000e+00,-6.354952898674379833e-125,-3.470535095116680295e-122,-1.777216257787180211e-120,-4.562996693597097801e-119,-7.500224418703586934e-118,-1.372171535916055456e-117
0.000000000000000000e+00,2.850790058845632623e-114,7.292253304575771282e-112,1.894664025752215711e-110,2.172126323022790510e-109,1.816139903585418861e-108,1.215570455537772031e-107
0.000000000000000000e+00,-7.118935976658652089e-111,-2.011570504752795722e-108,-7.662289135209500969e-107,-1.730967227921080796e-105,-2.376113600393281582e-104,6.707391177602675062e-103
0.000000000000000000e+00,2.843386959629816788e-100,3.635677228898962557e-98,6.418043370244460870e-97,6.071837102674388375e-96,4.560309718720963161e-95,2.705322014613088962e-94
0.000000000000000000e+00,-7.093839201469444521e-97,-1.056145813474831894e-94,-3.148681407492618204e-93,-6.255125675937744742e-92,-6.926063975828951556e-91,1.066396913586609371e-88
0.000000000000000000e+00,2.481564869068133889e-86,1.586165903702733296e-84,1.949450818103470411e-83,1.603049154516452096e-82,1.083779557312628294e-81,5.574369121813032574e-81
0.000000000000000000e+00,-6.196767540817923864e-83,-5.002964250233190100e-81,-1.251292334862709741e-79,-2.118671593043342434e-78,-1.820293425323250612e-77,1.273908805041874837e-74
0.000000000000000000e+00,1.856410817830861204e-72,5.937701377542704018e-71,5.364115442984313615e-70,4.046689163414050599e-69,2.405109694940829074e-68,1.040942669123164535e-67
0.000000000000000000e+00,-4.661947891169488513e-69,-2.139805026243391578e-67,-4.852701105709988158e-66,-6.559523016977535802e-65,-4.200689859737287260e-64,1.307639231903169900e-60
0.000000000000000000e+00,1.157265024077512583e-58,1.863050560160811767e-57,1.382214106889098014e-56,9.760687241786349203e-56,4.858495979648583135e-55,1.701559999828925658e-54
0.000000000000000000e+00,-2.959078108980077548e-55,-8.384877564557106289e-54,-1.817420449732038936e-52,-1.792895383880530382e-51,-8.198878935687062298e-51,1.157618610593196375e-46
0.000000000000000000e+00,5.770545272731156329e-45,4.811207378086657880e-44,3.514636532146070938e-43,2.189927559092439202e-42,8.601089255907497608e-42,2.229686269103954998e-41
0.000000000000000000e+00,-1.553290284430621695e-41,-3.159454060551930011e-40,-6.318682687694129969e-39,-4.119649279072847148e-38,-1.273492017772396004e-37,8.644512585438161613e-33
0.000000000000000000e+00,2.156310226519287911e-31,1.064826583667477846e-30,8.989303538562876403e-30,4.320687745314057087e-29,1.265280524802956761e-28,1.279732725393589971e-28
0.000000000000000000e+00,-6.701408734011652441e-28,-1.256269886917289396e-26,-1.903543095898287773e-25,-7.348533009495658971e-25,-1.386332542770199267e-24,5.246616120016542541e-19
0.000000000000000000e+00,5.344728793842397709e-18,2.597620795872714377e-17,2.141697196947524306e-16,6.886981399623859963e-16,1.424872057334735852e-15,-6.770074582694159518e-15
0.000000000000000000e+00,-2.464135340831380718e-14,-5.537646913593662796e-13,-4.464099933667173305e-12,-8.500946881587565682e-12,-6.516408717062948546e-12,2.437415376860094821e-05
6.713542920296915900e-05,6.326895052944386962e-05,8.925439179067344358e-04,4.044069786232959776e-03,7.723840129168472839e-03,1.040247642714754728e-02,1.181676793946938135e-02
1.867357081671379773e-03,8.910596185889465073e-03,2.028453175332821379e-02,2.285324724951829506e-02,2.493769713141299679e-02,2.674730340089193775e-02,2.783871500400127846e-02
8.077387606888549940e-03,3.404695366363536674e-02,4.272376798301682349e-02,4.411033797929971023e-02,4.458655838123595783e-02,4.516263066002290660e-02,4.554630003602786609e-02
2.037836827698146988e-02,6.162675083423456435e-02,6.586562381720603709e-02,6.580694292084163233e-02,6.486530505402632318e-02,6.424372636305719642e-02,6.384061490211033474e-02
3.952735463684357159e-02,8.911016529705334532e-02,8.874612529745050382e-02,8.713509890050007145e-02,8.496988937533110631e-02,8.327503302550295916e-02,8.210839286371418577e-02
6.552044150413313672e-02,1.155441734105159823e-01,1.108442177174759485e-01,1.076653861959861735e-01,1.044548192410225812e-01,1.018314964384427479e-01,9.996499447486482948e-02
9.774463796927546078e-02,1.404670495440064060e-01,1.318487957496956575e-01,1.271459010814682267e-01,1.230504431956175315e-01,1.196429558876903887e-01,1.171563738492697321e-01
1.351184923954615869e-01,1.636368561470657179e-01,1.515696911044251971e-01,1.454264185015457789e-01,1.405897690691594593e-01,1.365341880127572960e-01,1.335122786595143718e-01
1.762214674186485253e-01,1.849311731132180225e-01,1.698941165659278996e-01,1.624215179890718119e-01,1.569719790289983985e-01,1.523931895855077656e-01,1.489200995078024115e-01
2.194120649475599649e-01,2.042994948639086372e-01,1.867614458492352081e-01,1.780893444372347589e-01,1.721411496258208329e-01,1.671520146926273320e-01,1.633084190340756692e-01
2.629347011636835596e-01,2.217362946433519555e-01,2.021467254115150713e-01,1.924178675685588868e-01,1.860722810259115845e-01,1.807739467890007723e-01,1.766356659889980474e-01
3.050153315212749683e-01,2.372637387456277835e-01,2.160489149150768284e-01,2.054152096821165174e-01,1.987612894809629716e-01,1.932441922058346917e-01,1.888817061833082400e-01
3.439458257473551606e-01,2.509195561502178262e-01,2.284819752494459677e-01,2.171021520940522587e-01,2.102174170785661433e-01,2.045626839253627260e-01,2.000412437045862302e-01
3.781570928417118393e-01,2.627479637433432491e-01,2.394678209068846209e-01,2.275054582339512133e-01,2.204572873110110243e-01,2.147382285478487973e-01,2.101183935170561623e-01
4.062809560768966821e-01,2.727925377161078413e-01,2.490305619951089233e-01,2.366514643345962732e-01,2.295001478407081019e-01,2.237835636611262558e-01,2.191220396994799369e-01
4.272007779982294751e-01,2.810903742091299673e-01,2.571916591006603303e-01,2.445605424704611897e-01,2.373639765533729351e-01,2.317110868731392659e-01,2.270617522907061037e-01
4.400908354237951792e-01,2.876671136713883636e-01,2.639657190204694470e-01,2.512429747942795388e-01,2.440622125177597523e-01,2.385291198478669550e-01,2.339441466378516798e-01
4.444444444444446418e-01,2.925325488370934535e-01,2.693567247376700835e-01,2.566961797463099826e-01,2.496008748546856004e-01,2.442385974064711640e-01,2.397696200919982312e-01
4.400908354237949571e-01,2.956766882695741061e-01,2.733545504615706445e-01,2.609029269866348644e-01,2.539757123150248042e-01,2.488300610098981569e-01,2.445293916616286811e-01
4.272007779982291420e-01,2.970665434164518892e-01,2.759317059204849376e-01,2.638293340136047549e-01,2.571691642607820683e-01,2.522808330906365915e-01,2.482027469006190534e-01
4.062809560768961270e-01,2.966655800419654709e-01,2.770405681197267711e-01,2.654550289094686488e-01,2.591476834332123724e-01,2.545522894899762689e-01,2.507544076568914426e-01
3.781570928417111732e-01,2.945705558377488820e-01,2.766693660793034804e-01,2.659464994349147182e-01,2.599011361093019890e-01,2.555873376860175461e-01,2.521321045897533253e-01
3.439458257473551606e-01,2.908434616793505456e-01,2.749172373389726087e-01,2.651746409426015139e-01,2.594944173015386046e-01,2.555009940475895802e-01,2.523932314877642691e-01
3.050153315212741911e-01,2.855093326907983675e-01,2.718549647496668054e-01,2.632386004861030360e-01,2.580226507744275977e-01,2.543998077661511203e-01,2.516527004543929746e-01
2.629347011636827824e-01,2.785544408907265623e-01,2.675241180578747380e-01,2.602093784977961288e-01,2.555593808426566693e-01,2.523693207726964149e-01,2.500046517452448325e-01
2.194120649475592433e-01,2.699241882651988167e-01,2.619366254277660788e-01,2.561314239093941403e-01,2.521573546041502856e-01,2.494744360785383919e-01,2.475231011729740749e-01
1.762214674186485253e-01,2.595204781972377805e-01,2.550742411041216906e-01,2.510217364673275608e-01,2.478486061147409936e-01,2.457599762829340839e-01,2.442627491772414450e-01
1.351184923954615869e-01,2.471985502167678705e-01,2.468877472422509600e-01,2.448691414666198107e-01,2.426444040013155667e-01,2.412510999648764531e-01,2.402596597300422354e-01
9.774463796927486403e-02,2.327635003272195968e-01,2.372958738661231637e-01,2.376336521586480399e-01,2.365349073648589373e-01,2.359534492729743471e-01,2.355316972842568524e-01
6.552044150413263712e-02,2.159671277594187311e-01,2.261840537393720596e-01,2.292457189535441198e-01,2.294884622832981669e-01,2.298529583357420414e-01,2.300786586971454439e-01
3.952735463684316219e-02,1.965066017485613825e-01,2.134033238374460073e-01,2.196051976237843872e-01,2.214505293011444775e-01,2.229152774698770212e-01,2.238820573931532554e-01
2.037836827698146988e-02,1.740283207944163524e-01,1.987700279637001910e-01,2.085800507310252294e-01,2.123422921385980100e-01,2.150847879114300976e-01,2.169045301087270394e-01
8.077387606888549940e-03,1.481448442356684270e-01,1.820676252316442700e-01,1.960050983716380146e-01,2.020590591365085120e-01,2.062832078771624500e-01,2.090888510212794149e-01
1.867357081671310384e-03,1.184849338587236484e-01,1.630532133885439772e-01,1.816816216914939330e-01,1.904686627755073913e-01,1.964078356983444962e-01,2.003565614103516579e-01
6.713542920296119011e-05,8.483566084062289792e-02,1.414741666496910910e-01,1.653794654373657302e-01,1.774102491009977300e-01,1.853295598646091391e-01,1.906062661093211041e-01
0.000000000000000000e+00,4.759751241000035465e-02,1.171067877533192858e-01,1.468450088573254875e-01,1.626942320744161063e-01,1.728909275529424694e-01,1.797117301774382170e-01
0.000000000000000000e+00,9.825490787778562093e-03,8.984588416141957301e-02,1.258222706058967078e-01,1.461049740799520991e-01,1.589048815347736676e-01,1.675200676846372860e-01
0.000000000000000000e+00,-6.097161441470636106e-06,5.992664104490580401e-02,1.021042131674412407e-01,1.274094250266125938e-01,1.431554241917830095e-01,1.538506258685224393e-01
0.000000000000000000e+00,1.827897410989758884e-16,2.856761272864551116e-02,7.565969810455790145e-02,1.063787891570791566e-01,1.254028641109876108e-01,1.384958009562415326e-01
0.000000000000000000e+00,-1.123216150957905919e-20,5.327119417552247504e-04,4.698223175160019804e-02,8.284019539731166115e-02,1.053995620585029824e-01,1.212263811357809085e-01
0.000000000000000000e+00,3.583692647916469193e-31,-5.550558006642711381e-14,1.829170947236338426e-02,5.680573053482476653e-02,8.293066904538930195e-02,1.018071780756357736e-01
0.000000000000000000e+00,-1.712747611812564701e-35,1.412846303113854775e-18,-1.013862979775558197e-06,2.884782448033637939e-02,5.792123824997734427e-02,8.003701389932926791e-02
0.000000000000000000e+00,7.656941553167089059e-46,-8.479083273056994918e-29,2.334085551286843198e-15,1.668747053517120361e-03,3.076195841995374089e-02,5.585311026181824512e-02
0.000000000000000000e+00,-2.246927243955932865e-50,1.718468014968713934e-33,-1.097745664957189171e-19,-4.355049558568042050e-13,3.744061337216507239e-03,2.964676637144586860e-02
0.000000000000000000e+00,1.626474218829836626e-60,6.551160310192677214e-44,1.712051432819673443e-29,1.220339878081692785e-17,-7.666911561148968458e-08,3.646298637013491075e-03
0.000000000000000000e+00,-2.596163646462447687e-65,-6.799713244358654803e-48,-8.894159655524656532e-34,-2.416692277125713974e-27,4.433794494036134828e-17,-4.902477382455127772e-08
0.000000000000000000e+00,3.065570608496197362e-75,1.150092450980455691e-57,9.491400772130939168e-44,6.803795556898757135e-32,-1.329932186822830000e-22,4.900057448022336071e-17
0.000000000000000000e+00,-2.685864900487839493e-80,-6.117020874747119198e-62,-4.897896327989263117e-48,-1.040096599463550140e-41,3.973028667989420651e-31,-8.413137663567934423e-23
0.000000000000000000e+00,4.450001083326987185e-90,5.902910163516873692e-72,4.666862084136088496e-58,2.818125298709945442e-46,-1.898947465412545806e-37,5.054235482934489145e-31
0.000000000000000000e+00,-2.519747913865044156e-95,-2.920943083579122650e-76,-2.137149251502710350e-62,-3.178172535146173751e-56,2.914907634248119319e-45,-1.192194130514973600e-37
0.000000000000000000e+00,2.751219053376900743e-105,2.341601203612146909e-86,2.178305291662894902e-72,6.738243496035752232e-61,-2.339822668318216951e-52,4.264719945465348013e-45
0.000000000000000000e+00,-2.165893319831128981e-110,-1.090664567114116868e-90,-7.864953093724215291e-77,-2.579153315633747351e-71,1.746278007723871318e-59,-1.473804688854502487e-52
0.000000000000000000e+00,-1.070968122741992271e-119,8.234209868355806331e-101,9.833319128165717759e-87,-1.660599452095048364e-75,-2.600150353885938436e-67,2.962765742685628346e-59
0.000000000000000000e+00,-1.720689865262865465e-125,-3.481580771931402808e-105,-2.529478874274654305e-91,5.674794335935125911e-85,8.199010164897701335e-74,-1.679828030343907097e-67
0.000000000000000000e+00,-5.571348789190566489e-134,2.685084504317415691e-115,4.221066756803650240e-101,-3.425962896981278943e-89,-2.729944116336940074e-82,1.653811591331762475e-73
0.000000000000000000e+00,-1.272877351615543502e-140,-9.860912045088748536e-120,-7.273580541126998506e-106,6.045247508736253779e-99,2.446446735901866321e-88,-1.917722565760993701e-82
0.000000000000000000e+00,-1.709196142889076194e-148,8.211333051708531280e-130,1.662515322155300946e-115,-2.775138133265363507e-103,-2.690471965935030391e-97,6.533965523756197044e-88
0.000000000000000000e+00,-8.822920846685002673e-156,-2.529405833852757288e-134,-1.899729064729836819e-120,4.381266692494947391e-113,-3.410390263222737034e-103,-2.144956636067296191e-97
0.000000000000000000e+00,-4.231431000111993074e-163,2.331136549099012858e-144,5.697988766066903375e-130,-1.711321657455559418e-117,-1.065569271740546892e-113,4.622026110222687531e-103
0.000000000000000000e+00,-5.757308968847522209e-171,-5.955248966284952709e-149,-4.559091420321442038e-135,2.721453631878144252e-127,-1.251177791276546466e-116,3.475748844831105472e-112
0.000000000000000000e+00,-9.159483334661925588e-178,5.951112483388714926e-159,1.515321498679684397e-144,-9.013130181415104317e-132,2.935718689272658706e-126,-2.326421456504035439e-116
0.000000000000000000e+00,-3.541893231927621332e-186,-1.299504992788916620e-163,-1.014324945377612974e-149,1.540470563506096344e-141,-1.240701542074574024e-130,8.851293361640259759e-126
0.000000000000000000e+00,-1.794013244982932115e-192,1.266125861863920738e-173,1.698062974975970331e-159,-4.234304903906700839e-146,2.783216209750115333e-140,-3.002830546799730275e-130
0.000000000000000000e+00,-2.039288111754688860e-201,-2.647952601461809131e-178,-2.107164534312272782e-164,8.094854981741413461e-156,-9.177979662480340882e-145,9.475954477412322782e-140
0.000000000000000000e+00,-3.239012461887398899e-207,1.695844761887591191e-188,-1.357165318897418241e-173,-1.814120813668180919e-160,2.095018953333917467e-154,-2.629306482444469615e-144
0.000000000000000000e+00,-1.061510901128469224e-216,-5.068988748158742065e-193,-4.111713784022509140e-179,3.948417336018387913e-170,-5.797721666867735124e-159,8.319064814121033295e-154
0.000000000000000000e+00,-5.453411828026001130e-222,-2.256199172643891114e-203,-1.351137479819214401e-187,-7.184562706121217769e-175,1.414615472498526334e-168,-1.918893857228308200e-158
0.000000000000000000e+00,-4.335570203292063436e-232,-9.161996668373349144e-208,-7.574127413402460148e-194,1.764982526994467040e-184,-3.282063685253420895e-173,6.557938652177441063e-168
0.000000000000000000e+00,-8.630922222754553353e-237,-2.931445726974467008e-217,-8.138870159669485425e-202,-2.654856416493022524e-189,8.815216433498925851e-183,-1.242521029082489077e-172
0.000000000000000000e+00,-2.849181335572836010e-248,-1.570243573346234824e-222,-1.322727862905643228e-208,7.019066051448164881e-199,-1.705011216315636486e-187,4.770645006011820469e-182
0.000000000000000000e+00,-1.291613667620001510e-251,-1.487687786776843869e-231,-4.013183270149523599e-216,-9.218065541059866353e-204,5.100878279214800840e-197,-7.344334474710827982e-187
0.000000000000000000e+00,2.102702776025534418e-262,-2.561249665965695986e-237,-2.197439588748863216e-223,2.308555374525307360e-213,-8.243231447906163096e-202,3.227008861195819574e-196
0.000000000000000000e+00,-1.836002296329785140e-266,-5.873550188397135512e-246,-1.750037337710757865e-230,-3.024339034427614486e-218,2.727043817276091975e-211,-4.026659423130657917e-201
0.000000000000000000e+00,2.418479402281602656e-277,-3.988845172080696601e-252,-3.480360804162852093e-238,4.725166612658830507e-228,-3.744074538281913518e-216,2.024807490587020689e-210
0.000000000000000000e+00,-2.488085036978963997e-281,-2.022787236739838730e-260,-6.973002301536487851e-245,-9.419631303380462529e-233,1.325167337586764817e-225,-2.069050865034197565e-215
0.000000000000000000e+00,-1.195661548558744190e-292,-5.948305549236802219e-267,-5.254728599918702149e-253,-1.046173621568006923e-242,-1.608663342300307408e-230,1.165423977465560700e-224
0.000000000000000000e+00,-3.223994763422323998e-296,-6.337440728392504236e-275,-2.583299389813977923e-259,-2.796246470660114553e-247,5.633455804596092584e-240,-1.003775627445842106e-229
0.000000000000000000e+00,-1.284368446397209158e-306,-8.515117286964112414e-282,-7.525421506326408135e-268,-2.033356730201738904e-256,-6.573686291783899516e-245,5.999226905984805437e-239
0.000000000000000000e+00,-4.003634383823981652e-311,-1.844100973549967468e-289,-8.994340304094849977e-274,-7.938850175946113226e-262,1.880574928098734641e-254,-4.623844460821001930e-244
0.000000000000000000e+00,-3.789483503602360994e-321,-1.172761078190187655e-296,-1.006256423039561422e-282,-1.601203058174986542e-270,-2.566321584315409999e-259,2.594822047680468961e-253
